Month,Product,Sales
January,Product A,150
January,Product B,200
January,Product C,220
January,Product D,210
January,Product E,190
February,Product A,180
February,Product B,210
February,Product C,230
February,Product D,220
February,Product E,200
March,Product A,170
March,Product B,250
March,Product C,240
March,Product D,230
March,Product E,210
April,Product A,160
April,Product B,230
April,Product C,210
April,Product D,220
April,Product E,190
May,Product A,190
May,Product B,220
May,Product C,260
May,Product D,250
May,Product E,230
June,Product A,175
June,Product B,235
June,Product C,245
June,Product D,230
June,Product E,215
July,Product A,185
July,Product B,240
July,Product C,255
July,Product D,245
July,Product E,235
August,Product A,165
August,Product B,225
August,Product C,235
August,Product D,220
August,Product E,210
September,Product A,200
September,Product B,240
September,Product C,250
September,Product D,245
September,Product E,230
October,Product A,170
October,Product B,215
October,Product C,230
October,Product D,220
October,Product E,210
November,Product A,190
November,Product B,210
November,Product C,220
November,Product D,215
November,Product E,205
December,Product A,200
December,Product B,225
December,Product C,235
December,Product D,230
December,Product E,220
January,Product A,155
January,Product B,205
January,Product C,225
January,Product D,215
January,Product E,195
February,Product A,185
February,Product B,215
February,Product C,235
February,Product D,225
February,Product E,205
March,Product A,175
March,Product B,255
March,Product C,245
March,Product D,235
March,Product E,215
April,Product A,165
April,Product B,235
April,Product C,215
April,Product D,225
April,Product E,195
May,Product A,195
May,Product B,225
May,Product C,265
May,Product D,255
May,Product E,235
June,Product A,180
June,Product B,240
June,Product C,250
June,Product D,235
June,Product E,220
July,Product A,190
July,Product B,245
July,Product C,260
July,Product D,250
July,Product E,240
August,Product A,170
August,Product B,230
August,Product C,240
August,Product D,225
August,Product E,215
September,Product A,205
September,Product B,245
September,Product C,255
September,Product D,250
September,Product E,235
October,Product A,175
October,Product B,220
October,Product C,235
October,Product D,225
October,Product E,215
November,Product A,195
November,Product B,215
November,Product C,225
November,Product D,220
November,Product E,210
December,Product A,205
December,Product B,230
December,Product C,240
December,Product D,235
December,Product E,225
January,Product A,160
January,Product B,210
January,Product C,230
January,Product D,220
January,Product E,200
February,Product A,190
February,Product B,220
February,Product C,240
February,Product D,230
February,Product E,210
March,Product A,180
March,Product B,260
March,Product C,250
March,Product D,240
March,Product E,220
April,Product A,170
April,Product B,240
April,Product C,220
April,Product D,230
April,Product E,200
May,Product A,200
May,Product B,230
May,Product C,270
May,Product D,260
May,Product E,240
June,Product A,185
June,Product B,245
June,Product C,255
June,Product D,240
June,Product E,225
July,Product A,195
July,Product B,250
July,Product C,265
July,Product D,255
July,Product E,245
August,Product A,175
August,Product B,235
August,Product C,245
August,Product D,230
August,Product E,220
September,Product A,210
September,Product B,250
September,Product C,260
September,Product D,255
September,Product E,240
October,Product A,185
October,Product B,225
October,Product C,240
October,Product D,230
October,Product E,220
November,Product A,205
November,Product B,225
November,Product C,235
November,Product D,230
November,Product E,220
December,Product A,215
December,Product B,240
December,Product C,25Month,Product,Sales
January,Product A,150
January,Product B,200
February,Product A,180
February,Product B,210
March,Product A,170
March,Product B,250
December,Product D,245
December,Product E,230
January,Product A,165
January,Product B,215
January,Product C,235
January,Product D,225
January,Product E,205
February,Product A,195
February,Product B,225
February,Product C,245
February,Product D,235
February,Product E,215
March,Product A,185
March,Product B,265
March,Product C,255
March,Product D,245
March,Product E,225
April,Product A,175
April,Product B,245
April,Product C,225
April,Product D,235
April,Product E,205
May,Product A,205
May,Product B,240
May,Product C,280
May,Product D,270
May,Product E,250
June,Product A,190
June,Product B,250
June,Product C,260
June,Product D,245
June,Product E,230
July,Product A,200
July,Product B,255
July,Product C,270
July,Product D,260
July,Product E,240
August,Product A,180
August,Product B,240
August,Product C,250
August,Product D,235
August,Product E,225
September,Product A,215
September,Product B,255
September,Product C,265
September,Product D,260
September,Product E,245
October,Product A,195
October,Product B,235
October,Product C,250
October,Product D,240
October,Product E,230
November,Product A,215
November,Product B,235
November,Product C,245
November,Product D,240
November,Product E,230
December,Product A,225
December,Product B,260
December,Product C,270
December,Product D,265
December,Product E,250
